CustomerID,SimilarCustomerID,Score
C0001,C0164,0.999924762206532
C0001,C0103,0.995917091290699
C0001,C0069,0.983336753958262
C0002,C0029,0.999751121069905
C0002,C0031,0.998971356427524
C0002,C0077,0.993917400047776
C0003,C0176,0.896430030693079
C0003,C0027,0.869395241658534
C0003,C0010,0.82557059600951
C0004,C0075,0.997785229683274
C0004,C0165,0.994484229658304
C0004,C0113,0.994065270637083
C0005,C0123,0.999779191490681
C0005,C0131,0.999617840729727
C0005,C0058,0.999556156540539
C0006,C0079,0.999885331161776
C0006,C0117,0.989745041442637
C0006,C0196,0.947974338911697
C0007,C0125,0.997978826435486
C0007,C0140,0.997869148925166
C0007,C0092,0.997776203493633
C0008,C0179,0.998164549920852
C0008,C0081,0.996445565520115
C0008,C0084,0.992960619129864
C0009,C0192,0.998734231839216
C0009,C0083,0.995648025980463
C0009,C0177,0.993339748699316
C0010,C0142,0.964023795859377
C0010,C0029,0.95524006670545
C0010,C0027,0.952776492073747
C0011,C0096,0.99932700248009
C0011,C0171,0.998021918843608
C0011,C0170,0.993721082484988
C0012,C0068,0.999621579453338
C0012,C0065,0.999207311073701
C0012,C0102,0.998026986661238
C0013,C0188,0.999382520888834
C0013,C0059,0.999200859430716
C0013,C0022,0.998953491500417
C0014,C0033,0.999632171980129
C0014,C0186,0.999454860696343
C0014,C0095,0.999448931744751
C0015,C0058,0.999989445807376
C0015,C0131,0.999967452899317
C0015,C0005,0.999519443172137
C0016,C0107,0.976298888268434
C0016,C0152,0.842629344102823
C0016,C0183,0.818830121013294
C0017,C0113,0.998572787059107
C0017,C0162,0.997704029517901
C0017,C0124,0.997251978639846
C0018,C0182,0.985081648212755
C0018,C0148,0.979326711630542
C0018,C0200,0.974802604993744
C0019,C0172,0.9856599170179
C0019,C0116,0.956181654792653
C0019,C0174,0.853167011602293
C0020,C0080,0.999892373016567
C0020,C0180,0.999363577268361
C0020,C0063,0.999317475497392
